id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUM5bE5fZkhnEAE,This place is a must. Such amazing food and the service from Lala was the reason they have a Michelin star.,2 weeks ago,05:05.9,5,Roger Newton,1,https://www.google.com/maps/contrib/111619507041378817518/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5bFA3aG9BRRAB,"Amazing place, try pistachio kebab",2 weeks ago,05:12.3,5,Oleg Baliuk,90,https://www.google.com/maps/contrib/114545969929358910568/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5dUp5XzJRRRAB,"Been going to Amal for over a year and it’s my go-to for a high end dinner. Love the vibe during the day as well, brunch is so aesthetically pleasing.",2 weeks ago,05:12.3,5,Breanna Quan,24,https://www.google.com/maps/contrib/104199373437720645874/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUM5cUp2T1FBEAE,Incredible ambience and delicious food!,2 weeks ago,05:12.3,5,Paritosh Gupta,15,https://www.google.com/maps/contrib/100293492260432116508/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUM5cU9tY2ZBEAE,"Everything is top notch. Feels a little chaotic during winters because everyone is inside. The ambiance is proper for date nights, office dinners, small gatherings. Food is must try, we loved the shrimps. …",2 weeks ago,05:12.3,5,Nivedita Sengupta,41,https://www.google.com/maps/contrib/114136211335377754349/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkeDVQNlJREAE,You guys nailed it ❤️,3 weeks ago,05:12.3,5,Fatima Mashghan,0,https://www.google.com/maps/contrib/110085524069209990329/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkNDhiSEhnEAE,,3 weeks ago,05:12.3,1,Mohi Sanaey76,0,https://www.google.com/maps/contrib/115665900240861530277/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkOVphanJRRRAB,"Wow what an experience. Food was delicious but to top it off the service and hospitality was superb. A big shout out to JADD, one of the workers at the bar who kept coming to our table to make sure we were happy with everything. We couldn’t …",3 weeks ago,05:12.3,5,Saleem Badaloo,1,https://www.google.com/maps/contrib/105310975637912294374/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkMWNmZlNREAE,,3 weeks ago,05:12.3,5,Adam,20,https://www.google.com/maps/contrib/106330561809970889018/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkbGZydElREAE,,3 weeks ago,05:12.3,1,Asraful Sk,0,https://www.google.com/maps/contrib/106930242118695583746/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkbWRMRFBBEAE,,3 weeks ago,05:12.3,5,SHAHID SIDDIQ,23,https://www.google.com/maps/contrib/116138772985415873317/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkeVlUSkRREAE,This is an absolutely adorable restaurant. It is so classy. It gives off expensive energy but the food was actually quite affordable. The waitress was very helpful and gave lots of suggestions for food. They also were willing to make me an …,3 weeks ago,05:18.7,5,Kat J,150,https://www.google.com/maps/contrib/106515486437205973971/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkaWF1M3RRRRAB,Definitely over priced for what you get!  Food is great quality but can probably go to an authentic Lebanese restaurant …,3 weeks ago,05:18.7,4,Rachael,176,https://www.google.com/maps/contrib/111146341371810628388/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURka2Q2dEZBEAE,,3 weeks ago,05:18.7,5,Pamela,0,https://www.google.com/maps/contrib/101023055338856909632/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkaG9MbFFREAE,,3 weeks ago,05:18.7,5,Diane Vitorino,14,https://www.google.com/maps/contrib/107100318818501872419/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkNnN1QXBBRRAB,"Great food, ambience and service. Unfortunately I’m forgetting our server’s name but I do remember his face - he was so sweet. Enjoyed my birthday dinner with my ex-boyfriend (now husband) ❤️ To really nitpick, the only thing I missed was a …",4 weeks ago,05:18.7,5,Pankhuri Bajaj,21,https://www.google.com/maps/contrib/111565517705706824652/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkZ29MQjFRRRAB,,4 weeks ago,05:18.7,5,Parvinder Dhinsa,81,https://www.google.com/maps/contrib/111811331597050952390/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkM00tbFF3EAE,"Went there for a business lunch, very tasty, service was good.",a month ago,05:18.7,5,Kareem Sherif,153,https://www.google.com/maps/contrib/114044886242264839362/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkcElEMUF3EAE,"I have visited Amal Toronto twice. And in each visit I got amazed with the delicious food, wonderful atmosphere and great service. The employees there are so friendly, the chairs are so comfortable. We ordered the share skewer platter with …",a month ago,05:18.7,5,Sondus Istabraq,16,https://www.google.com/maps/contrib/110777587525478259759/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkaVBTZW5RRRAB,"Wonderful time at Amal. The cuisine, service, and atmosphere were all excellent. We tried the GARLIC LABNEH, HUMMUS, AMAL'S FALAFELS, AMAL KEFTA KEBAB, CHICKEN SHAWARMA, and CHICKEN TAWOK.",a month ago,05:18.7,5,Abhiranjan Gurung,38,https://www.google.com/maps/contrib/106583344133302500059/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNkbjdpQmJREAE,,a month ago,05:18.7,4,Gohar Bushra,12,https://www.google.com/maps/contrib/108254060273954216827/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5MDktU3hRRRAB,,a day ago,05:45.0,5,Melanie Kirk,3,https://www.google.com/maps/contrib/118368018705203674182/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5dGFiQU9BEAE,"This place was awful. Came a couple years ago and it seemed decent. Attended this weekend and it was terrible. Loud and hard to hear, the food was greasy and overly salted. The halloumi has sat under the salamander until it is as black. The …",2 days ago,05:45.0,1,Herbert Johnson,19,https://www.google.com/maps/contrib/100132034997334604237/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5bGJDRkZnEAE,"Dined at Byblos for my 4 year anniversary. The restaurant itself was beautiful, both floors were beautifully designed. Our server Alex was extremely pleasant. Great conversation and she made fantastic recommendations. Started with the beef …",2 days ago,05:45.0,5,Yafet Mehari,0,https://www.google.com/maps/contrib/101565580834090940150/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5dWZUb0pnEAE,Service is top notch and great to share everything,3 days ago,05:45.0,5,Justas G,541,https://www.google.com/maps/contrib/116434873885782478679/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5NmZhTTFBRRAB,Had a 10/10 experience here for my girl’s bachelorette dinner. Let them know in advance about dietary restrictions and they were extremely accommodating without even having to ask. No one felt left out of any menu item due to dietary …,3 days ago,05:45.0,5,Natelle Nakhnikian,8,https://www.google.com/maps/contrib/101066011783909257071/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5c2FUNnhRRRAB,"I visited Byblos tonight and everything was delicious! I shared the Turkish manti dumplings, lamb shoulder, and labneh cheesecake. The ambiance of the 2nd floor made for a very pleasant and cozy dinner. Hope to visit here again in the future!",3 days ago,05:45.0,5,Danielle P,67,https://www.google.com/maps/contrib/111184403311747788710/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5dUxqbzZnRRAB,"- Lamb Shoulder: 9.5/10, tender and succulent, goes very well with the pita and dips. - Pear and Arugula: 8.5/10, love this unique salad recipe, it also has …",a week ago,05:45.0,4,C.L.,22,https://www.google.com/maps/contrib/110599354469736459666/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5OE9LYWZREAE,"Incredible food, service, and atmosphere every time I have been. I haven’t had a bad thing on the menu. 10 stars out of 5",a week ago,05:45.0,5,Steph Maitland,7,https://www.google.com/maps/contrib/111137765471860208405/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5dDZpZTVBRRAB,"Wow, this was a stellar experience! Byblos not only lived up to its great reputation, it exceeded all of our expectations in every way. Every single guest in our party of four fell in love and agreed this will be our new spot for …",a week ago,05:45.0,5,Aurora Kruk,4,https://www.google.com/maps/contrib/112519457595812086416/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUM5dmFyOVR3EAE,My friends and I went for dinner and we had such a good time! Food was exquisite and our server was very attentive. The Harrisa Chicken is a must try so is the Black truffle rice! We will definitely come back!,a week ago,05:45.0,5,Kharen Tumaca,4,https://www.google.com/maps/contrib/117948014050153209051/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5LXBhYWxBRRAB,"Fusion food with various Middle Eastern influences. Overall highly enjoyable experience. I came here with a friend and tried there arugula and pear salad, beef tartar, kofta, skewered beef ribs, and jeweled rice. Finished off with some …",2 weeks ago,05:51.3,5,Henry Nguyen,103,https://www.google.com/maps/contrib/112112983054102423031/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5MnNQQzNnRRAB,,2 weeks ago,05:51.3,5,JLT,179,https://www.google.com/maps/contrib/104261309943937841603/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5ck52aDlnRRAB,phenomenonal,2 weeks ago,05:51.3,5,BOBBY SONG,2,https://www.google.com/maps/contrib/115808073940781483875/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUM5dE1DMUVREAE,Overall had a great time and enjoyed the food. We’ll probably come back and try other dishes. We came right at opening time so the service and wait time was perfect. Later on it started to get busy and we waited a little longer than …,2 weeks ago,05:51.3,4,Nneka Dennie,13,https://www.google.com/maps/contrib/107570282083543840419/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkeDZQdzBRRRAB,,3 weeks ago,05:51.3,5,Taral Shah,13,https://www.google.com/maps/contrib/104504233435650950199/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkX1lUcWFREAE,"Delicious, delicious cocktails! The labneh cheesecake is literally to die for! Everything was spectacular and our waitress was friendly and attentive. Lovely ambiance and pretty decor onside, with pretty details on the walls. Tried the hummus, halloumi, labneh, kofta, and very notably the thrice cooked fries :)",3 weeks ago,05:51.3,5,Ashley Cortes,32,https://www.google.com/maps/contrib/114345886266495390627/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkOWRyS2d3RRAB,"Delightful culinary experience rooted in Lebanese and Eastern Mediterranean flavors. The menu features a range of expertly prepared dishes that showcase bold flavors and fresh ingredients. The atmosphere is inviting, with a modern yet …",3 weeks ago,05:51.3,5,Brandon,26,https://www.google.com/maps/contrib/110248149445318061843/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkNWJTdzdRRRAB,,3 weeks ago,05:51.3,5,irem yıldırım,5,https://www.google.com/maps/contrib/100868057270025583593/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkam9UeWVnEAE,I’ve been twice and really enjoyed it both times. Go with a group and share as much as possible!,3 weeks ago,05:51.3,5,Andrew Lawton,26,https://www.google.com/maps/contrib/101700797808169202672/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkNzREa2hBRRAB,Just imagine trying to find this place and after walking back and forth for 20 minutes finally seeing what looks like a Little hobbit hole for a door.  You open the door and suddenly are wisked away to an enchanted dimension.  The lighting was not great but the food is absolutely mind blowing!,a month ago,05:51.3,5,Rob Hughes,0,https://www.google.com/maps/contrib/114796891166664198605/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNkbDhXVFJ3EAE,"The restaurant manager received us with the most beautiful reception and it was an eye-catching treatment This is the first time I enter the restaurant, and the beauty of the place, the …",a month ago,05:57.7,5,Ana H,0,https://www.google.com/maps/contrib/106115368063449051109/reviews?hl=en,
ChRDSUhNMG9nS0VJQ0FnSURnbjl3XxAB,"This place is fantastic. From the romantic lighting, to the service to the food. We went for  date night and were in a time crunch as we had to get to the theater. They were able to keep our good moving along without comprising a minute of …",a month ago,05:57.7,5,Christine W,103,https://www.google.com/maps/contrib/114095717022086917405/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURHNjdUMWl3RRAB,"Great service, ambiance and food! You have to try if you're in Toronto.",a month ago,05:57.7,5,Basalat Siddique,4,https://www.google.com/maps/contrib/107370706728160270825/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNkOVl5WFlnEAE,"This is some of the best food I’ve had in Toronto, along with some of the best service I’ve had at any restaurant. They are very accommodating for any dietary restrictions or preferences, and they make sure you’re receiving the best …",a month ago,05:57.7,5,Sara,4,https://www.google.com/maps/contrib/108737192603235939205/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNkNWFyX1BBEAE,,a month ago,05:57.7,5,Omar Ahmed,0,https://www.google.com/maps/contrib/113636706880124926830/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkcFpqdTZRRRAB,"Went to Byblos for our anniversary. The ambience is a slightly different from what I expected, very dully and a low lit restaurant. I guess they were trying to go for a high end look, but all the decor was just average. Bathrooms were quite …",a month ago,05:57.7,3,Apoorv Gupta,0,https://www.google.com/maps/contrib/117650688023391243339/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNkOXR6NWVREAE,"We went to Byblos for the valentine day special dinner. It was a 4 course menu with about 3 options for every course. For the first course, we ordered tuna tartare and beetroot labneh.. The tuna …",a month ago,05:57.7,5,Jharna Deshmukh,24,https://www.google.com/maps/contrib/111758006452252386800/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNka3VtSlVnEAE,I wouldn't recommend,a month ago,05:57.7,1,faroogh naimi,0,https://www.google.com/maps/contrib/115982298217557760394/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkNHRiRmxnRRAB,,a month ago,05:57.7,4,Anshul Kapoor,3,https://www.google.com/maps/contrib/115556380427207190543/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNkeEt2dElnEAE,"One of the finest places in downtown hands down. Had lamb ribs, octopus, halloumi and black truffle and cheese pidas. Everything was spectacular! Just spot on!",a month ago,05:57.7,5,Gaurav Uppal,82,https://www.google.com/maps/contrib/106079551153421092300/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkaUtXb3hBRRAB,Fabulous food. I enjoyed all the dishes and flavors.  I will go again.,a month ago,06:04.1,5,Jane McNamee,6,https://www.google.com/maps/contrib/111321730773121608357/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkMFBlTWdnRRAB,"Biblos offers pretty good food, but unfortunately, the service falls short. The waiter seemed disinterested and inattentive, which detracted from the overall experience. It's an average spot for dining out.",a month ago,06:04.1,3,F H,57,https://www.google.com/maps/contrib/104606050238443325143/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkME1PU3d3RRAB,"Loved the place, atmosphere, customer service and special thanks to the manager for the utmost wonderful experience! I am definitely coming here next time to try more things. Tried the black truffle flatbread, hummus and dumplings. The …",a month ago,06:04.1,5,Aashima Tandon,1,https://www.google.com/maps/contrib/116042626327122331399/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUR0MzlHX2p3RRAB,"We sat at the bar and still could not have had a better experience. Delicious food, wonderful service and atmosphere.",a month ago,06:04.1,5,Tyler Cini,155,https://www.google.com/maps/contrib/117434873280168065523/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUR0aTlfZ1h3EAE,,a month ago,06:04.1,5,brijesh barot,62,https://www.google.com/maps/contrib/111350517746109637952/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUR0MmFIVDVnRRAB,Amazing restaurant for any type of events. Super chill spot good staff and food.,a month ago,06:04.1,5,Samora Gill,15,https://www.google.com/maps/contrib/101739890922914906972/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUR0cXZmVlVBEAE,"We ordered the sweet jeweled rice, lamb shoulder, and beef tartar and all i gotta say is that it was the best food ive eaten in a while",a month ago,06:04.1,4,Kamila s,15,https://www.google.com/maps/contrib/111920820154355411800/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUR0eXFXMktREAE,,a month ago,06:04.1,5,Alanna A. Lesley,31,https://www.google.com/maps/contrib/109140543200494929675/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUR0eXRxSjN3RRAB,Byblos is a popular/famous Mediterranean restaurant in the entertainment district. We booked a reservation here weeks in advance. …,a month ago,06:04.1,4,Eileen Lau,419,https://www.google.com/maps/contrib/101426820083722920347/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUR0MU9xOG9BRRAB,Food was awesome!,a month ago,06:04.1,5,Huzefa Girnary,0,https://www.google.com/maps/contrib/105742825295821550487/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUR0a0xhazNBRRAB,Had dinner here last night. Server could not have cared less about service at our table. …,a month ago,06:10.5,2,Adam Reinhardt,39,https://www.google.com/maps/contrib/106244120089414542308/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUN0bjUyUlZnEAE,Incredible Mediterranean flavours. The wine recommendation by our server was spot on. Would definitely go back again. Have the truffle and cheese pide! I could eat 5 of those.,a month ago,06:10.5,5,Jeremy Mannella,51,https://www.google.com/maps/contrib/100323497182879383385/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUROMzY3LW5RRRAB,"The atmosphere, the vibe and decoration was great. Our server didn’t care much about us, poured water all over the table while serving water and didn’t even notice, didn’t check on us, and very late in getting …",a month ago,06:10.5,2,Azin Majidi,293,https://www.google.com/maps/contrib/108913967684501354953/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUN0Nm96U3pRRRAB,"It's an amazing mix of Mediterranean cuisine. Delicious food, an attentive staff, great service, soft lighting, and comfortable seating",a month ago,06:10.5,5,Adam,86,https://www.google.com/maps/contrib/113637678796213469621/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUN0NlA3c05REAE,"Title: Mixed Experience, Not Recommended  My dining experience at this restaurant left me with mixed feelings. The lamb …",a month ago,06:10.5,2,Mohammad Alidadi,28,https://www.google.com/maps/contrib/116949720173631433155/reviews?hl=en,
