id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restaurant
ChdDSUhNMG9nS0VJQ0FnSUNkcE15eG5RRRAB,It was good you know you cant expect too many things.,a month ago,55:43.7,4,Berat Ustun,15,https://www.google.com/maps/contrib/102479294043353522190/reviews?hl=en,,Cafe Landwer
ChZDSUhNMG9nS0VJQ0FnSUNkeEpTX2VREAE,,a month ago,55:43.7,5,Kandice Mouldey,7,https://www.google.com/maps/contrib/107956136392527307774/reviews?hl=en,,Cafe Landwer
ChZDSUhNMG9nS0VJQ0FnSUNkb0xfSEJBEAE,"Great variety of food, I wish I could sample everything! Mediterranean fusion style. A little pricey.",a month ago,55:50.4,4,Jonathan Maister,47,https://www.google.com/maps/contrib/111358551460511044077/reviews?hl=en,,Cafe Landwer
ChdDSUhNMG9nS0VJQ0FnSUR0MThuYS1BRRAB,,a month ago,55:50.4,4,Peter Ierasts,0,https://www.google.com/maps/contrib/108494364136853753134/reviews?hl=en,,Cafe Landwer
ChZDSUhNMG9nS0VJQ0FnSUR0aDkzOEFREAE,Solid spot to grab a variety of great food and coffee.,a month ago,55:50.4,4,Shaun McPherson,27,https://www.google.com/maps/contrib/111089191855022987339/reviews?hl=en,,Cafe Landwer
ChZDSUhNMG9nS0VJQ0FnSUR0cTdEVUNnEAE,,a month ago,55:50.4,5,Nemya Begloo,2,https://www.google.com/maps/contrib/101121211406592801077/reviews?hl=en,,Cafe Landwer
ChdDSUhNMG9nS0VJQ0FnSUR0cGRubjJBRRAB,,a month ago,55:50.4,5,Daryna Kharaman,37,https://www.google.com/maps/contrib/102267415617429385819/reviews?hl=en,,Cafe Landwer
ChdDSUhNMG9nS0VJQ0FnSUR0NGUteWxnRRAB,,a month ago,55:50.4,5,Hartley Phibbs,10,https://www.google.com/maps/contrib/111619405476047925965/reviews?hl=en,,Cafe Landwer
ChdDSUhNMG9nS0VJQ0FnSUR0Z2I2NXZ3RRAB,This is my go-to place for casual and chic eating when I don't know where else to go.,a month ago,55:50.4,5,Mark Sever,51,https://www.google.com/maps/contrib/108533606724728813166/reviews?hl=en,,Cafe Landwer
ChdDSUhNMG9nS0VJQ0FnSUR0M3YtemtRRRAB,,a month ago,55:50.4,4,Nadine Pylypei,0,https://www.google.com/maps/contrib/113501965811165883775/reviews?hl=en,,Cafe Landwer
ChZDSUhNMG9nS0VJQ0FnSUR0M3FINUJBEAE,Place to have a good time with friends,a month ago,55:50.4,4,Yeirson Orlando Zambrano Muñoz,44,https://www.google.com/maps/contrib/112637363159557098728/reviews?hl=en,,Cafe Landwer
ChdDSUhNMG9nS0VJQ0FnSUR0aG9uVnp3RRAB,,a month ago,55:50.4,5,Zeeshan Ahmed,7,https://www.google.com/maps/contrib/100478785042896296126/reviews?hl=en,,Cafe Landwer
ChZDSUhNMG9nS0VJQ0FnSUNkcC1pNkpREAE,Gavin is reliable and well-mannered,a month ago,56:17.2,5,ali rahimi,0,https://www.google.com/maps/contrib/116789096221011436527/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURlbXV2WU1BEAE,Closed. Unlikely to reopen. Not really a corned beef place anymore. A steakhouse when it closed.,a year ago,56:17.2,1,Jane Dunsmore,0,https://www.google.com/maps/contrib/101391577312424984333/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNtNG91YmhRRRAB,"My husband and I had the ""all day breakfast"" consisting of bacon, home fries, scrambled eggs, toast and a couple slices of fresh fruit. The bacon, eggs and home fries were perfectly cooked and delicious. Unfortunately the toast was dry (no …",2 years ago,56:17.2,4,Peggy Hogan,9,https://www.google.com/maps/contrib/110863115171763250751/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURHajRyTXF3RRAB,,2 years ago,56:17.2,3,Grace Mah,7,https://www.google.com/maps/contrib/116524647758430528444/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURHcDhuWmlRRRAB,"Poor service, poor breakfast.",2 years ago,56:17.2,1,Shady,26,https://www.google.com/maps/contrib/113172191538300960871/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURHamJDeFF3EAE,"We waited at the hostess stand for 10 minutes while a waiter flirted with a patron. We finally left in disgust without being seated. We used to enjoy Shopsy’s, albeit before the pandemic, it’s sad to see service decline and the overall …",2 years ago,56:17.2,1,Andrew Campbell,25,https://www.google.com/maps/contrib/115808361630095383242/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURHdVlDQnZ3RRAB,,2 years ago,56:17.2,3,David Truong,12,https://www.google.com/maps/contrib/104413235841275563511/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURHckpmZk13EAE,,2 years ago,56:17.2,5,brittanybrown11,3,https://www.google.com/maps/contrib/110212876868520996122/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNHOV9uOWxBRRAB,"Quiet, wonderful service, scrumptious breakfast and good company. Early mornings are made for this. Love to eat here again and again. Great Coffee, great scrambled eggs and bacon and soft pancakes along with a large selection of fresh fruits. All this with great smiling service. What are you waiting for?",2 years ago,56:17.2,5,Mazahir Rahim,108,https://www.google.com/maps/contrib/104489650707023919780/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNHbDV5VENnEAE,,2 years ago,56:17.2,4,Ryan Stephenson,86,https://www.google.com/maps/contrib/104339744364215666006/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNHd2RqU213RRAB,Best sweet potato fries ever eaten courteous staff a lot of place even if you're not a local,2 years ago,56:17.2,5,Dylan M. Connolly,28,https://www.google.com/maps/contrib/107258460169537421348/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQ2aDh5RDZBRRAB,"I travelled to Toronto for a conference in October 2021. My companion,  purchased the Sheraton promotion that included breakfast at Shopsy's. I went to breakfast with her and was advised I couldn't order an individual meal, which was …",2 years ago,56:17.2,1,Shona dion,0,https://www.google.com/maps/contrib/100067669387753383693/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUM2MzYzYVpREAE,,2 years ago,56:17.2,1,Jacob M,0,https://www.google.com/maps/contrib/101494321360424455450/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURLZ09fQkt3EAE,Great place.  Great staff.  Ask for Marie.,2 years ago,56:17.2,5,Norman Findlay,0,https://www.google.com/maps/contrib/107452076157523042768/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNpZ3M2b0hnEAE,,3 years ago,56:17.2,4,Suzy Bernardi,0,https://www.google.com/maps/contrib/105335479997969040827/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNjcjV6azZnRRAB,Ordered the All Day Breakfast. So good. The potatoes are tasty and with spices. A good meal and good friendly service was had. Recommended.,3 years ago,56:17.2,5,Oliver,79,https://www.google.com/maps/contrib/117187188803038257823/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURzOXJfNGNBEAE,The place for lunch I go when in Toronto. The best smoked meat sandwich west of Montreal.,4 years ago,56:17.2,5,Stuart Crawford,239,https://www.google.com/maps/contrib/101356914773344177024/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURzOG91SF9RRRAB,,4 years ago,56:17.2,5,lukasz walkowicz,2,https://www.google.com/maps/contrib/114868711895842593377/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURzd29XakVnEAE,,4 years ago,56:17.2,5,Brian Chapman,77,https://www.google.com/maps/contrib/111433170985753340236/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURzdEtYOUJnEAE,,4 years ago,56:17.2,4,Sami Al-Ramahi,11,https://www.google.com/maps/contrib/116908624287540661195/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNzLS02UWlBRRAB,All sorts of options on menu for any taste. Very good service and food,4 years ago,56:23.7,5,renee samson,0,https://www.google.com/maps/contrib/102567506444508639538/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNzX2NmSGFnEAE,"Great quality, good service",4 years ago,56:23.7,5,Ted Goldenberg,0,https://www.google.com/maps/contrib/116176600764005642650/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNzMlp1X3hBRRAB,,4 years ago,56:23.7,1,Steve Douglas,0,https://www.google.com/maps/contrib/110129760589221041583/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNzMllHNFBREAE,"I've been coming here for a long time. Not often, but on and off. I think an update might be in order. Ontario liquor serving hours have changed, but Shopsy's hasn't. Would have been …",4 years ago,56:23.7,3,Peter Charles Aspery,57,https://www.google.com/maps/contrib/100306790006438212768/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNzNmZ6TWlRRRAB,"The menu isn't as extensive as the Shopsy's I remember from days past, but they make up for it by serving up some seriously yummy, Jewish-deli-style comfort food. This shares an entrance and kitchen with a popular pub, so they can get insanely busy in the kitchen. Highly recommended.",4 years ago,56:23.7,5,Jim Van Meggelen,349,https://www.google.com/maps/contrib/105792493336056357066/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNzbG9mMnhnRRAB,,4 years ago,56:23.7,3,Wyndham Leung,28,https://www.google.com/maps/contrib/110025409802888597853/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURNcC1POE1REAE,I picked up a Reuben sandwich to go for lunch and it gave me food poisoning. It was the only thing I had eaten that day- so that was definitely the culprit. Avoid!!,4 years ago,56:23.7,1,Kavita T,0,https://www.google.com/maps/contrib/108327539413499949683/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSURNcGMzZkJnEAE,"Married with Quinn's in the Sheraton. Typical overpriced hotel food, the beer was ok",4 years ago,56:23.7,2,John Mc,196,https://www.google.com/maps/contrib/102747918539166244577/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURNbnFLY2pBRRAB,Ask for Zaman!,4 years ago,56:23.8,5,Becky Frisk,142,https://www.google.com/maps/contrib/103451491997906757648/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURNbE9tWDZBRRAB,Great service and quick lunch !,4 years ago,56:23.8,4,Ayesha Khan,90,https://www.google.com/maps/contrib/118308530106306914030/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURNaUpyQzRBRRAB,We were decided to go to the onsite Shopsy's for dinner. The adjoining bar area was very busy but not too crowded in the restaurant. We enjoyed our meals (Cabbage Roll Dinner and Fish and Chips) and dessert (flourless Chocolate Torte and …,4 years ago,56:30.2,5,Wendy Gunnoe,200,https://www.google.com/maps/contrib/117273317543007925708/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNNXzV5V0JREAE,,4 years ago,56:30.2,4,James MacLean,55,https://www.google.com/maps/contrib/114182115344702830083/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNNNzZhaHZnRRAB,"It was just okay, not as good as it used to be",4 years ago,56:30.3,3,Crystal Richardson,128,https://www.google.com/maps/contrib/103520311255945025094/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNNdF9paHlnRRAB,Service was good. Prices are about what you expect and food was very good. We had soup and sandwich type meals for dinner and everyone enjoyed themselves. Worth stopping by especially if you are staying in the hotel above.,4 years ago,56:30.3,5,Dante Melchiorre,177,https://www.google.com/maps/contrib/112282768890376358250/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNNMTRHZzN3RRAB,Awesome restaurant. Quick service and nice waitress,4 years ago,56:30.3,5,Ben Dover,23,https://www.google.com/maps/contrib/115901320503562008054/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNNdThHUURnEAE,,4 years ago,56:30.3,3,Rosie AB,21,https://www.google.com/maps/contrib/108995520112169362484/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNNeV9uN0pREAE,Good food but I personally found the chicken noodle soup to be too salty.  Greatly prefer being under salted as I can easily add salt to my taste,4 years ago,56:30.3,4,James Mark,162,https://www.google.com/maps/contrib/115038866547101652680/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNNdmJHZW13RRAB,"Great food, can't go wrong here.",4 years ago,56:30.3,5,Adam Dicker,321,https://www.google.com/maps/contrib/111889116907908527716/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNNM2FiY0d3EAE,,4 years ago,56:30.3,4,Gern Blanston,143,https://www.google.com/maps/contrib/103197664018982751919/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUNNcXJEaG5BRRAB,So yummy . . .nicest staff . . .great food . . .no loud music!,4 years ago,56:30.3,5,Deborah Federico,54,https://www.google.com/maps/contrib/107482775793723056521/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSURJeEpfQnp3RRAB,,4 years ago,56:36.9,5,Madina Kaytmazova,9,https://www.google.com/maps/contrib/108408414510734216401/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQwOWNXVHZ3RRAB,,4 years ago,56:36.9,3,Matt Carroll,12,https://www.google.com/maps/contrib/101100734606239042288/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUQwMmFEeE9BEAE,,4 years ago,56:36.9,3,June Lee,0,https://www.google.com/maps/contrib/108481958105636191771/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQwOGFUbnhBRRAB,"Reasonably priced, good food, wonderful service.",4 years ago,56:36.9,5,Diane Nelson,153,https://www.google.com/maps/contrib/112410285287338979133/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUQwc2YyWExBEAE,a  busy place ! love the appetizers and drinks.  White wine Mussels taste quite unique and love it.,4 years ago,56:36.9,4,Patrick Ma,0,https://www.google.com/maps/contrib/111750610738302800013/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUQwX3BPSmRBEAE,"This is ok, the service is slow. Unfortunately,  years ago when still at their other location (Front/Wellington area) the atmosphere was fantastic. Here it's much smaller and not as nostalgic. It's an ok place but your food order should …",4 years ago,56:36.9,3,Leslie Gourlay,18,https://www.google.com/maps/contrib/102105905458686784217/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQwdnZUMDB3RRAB,Asians don't eat burgers/sandwiches often. But I had a really good prime rib sandwich at Shopsy's. Juicy steak crispy bacon with just-right-portion veggies...I had a good time,4 years ago,56:36.9,5,Yongchong Mao,30,https://www.google.com/maps/contrib/118223069072782482565/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQwMnUtX3V3RRAB,The server was great!!! Management needs to go back to school!!! Food was not the greatest. Complaints went no where.,4 years ago,56:36.9,1,Lee Ann Hundt,65,https://www.google.com/maps/contrib/110888723971077295810/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQwX0tycXFBRRAB,Good place but not as good as it used to be,4 years ago,56:36.9,4,Paul Everingham,626,https://www.google.com/maps/contrib/110986007873810780823/reviews?hl=en,,Shopsy's Downtown
ChdDSUhNMG9nS0VJQ0FnSUQwMktmdDdnRRAB,,4 years ago,56:36.9,4,Tracy Wowk,16,https://www.google.com/maps/contrib/106207060667122459168/reviews?hl=en,,Shopsy's Downtown
ChZDSUhNMG9nS0VJQ0FnSUNkOUtlMVFREAE,Very friendly staff. Not enough seats.,a month ago,57:03.4,5,AriesGM,129,https://www.google.com/maps/contrib/113290645617019328638/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSUNkOEoybm93RRAB,"5 stars for the lady who was so nice to me!  Staff very friendly, food okay if you're into sandwiches. …",a month ago,57:03.4,5,Gardner Calibuso Smith,171,https://www.google.com/maps/contrib/107264531717623168280/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUR0N3VDUWJBEAE,I liked the service and the portion of the sandwiches. will definitely come back again,a month ago,57:03.4,5,AlexJ K,20,https://www.google.com/maps/contrib/106205287715691399285/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSUNsbTcyempRRRAB,Love this place,3 months ago,57:03.4,5,Kyle Gumbley,11,https://www.google.com/maps/contrib/115144652027033573675/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSURGNFktTGlBRRAB,"$22 dollars for one roast beef sandwich, a spear pickle, and an orange juice is absolutely ridiculous. You need to update your prices on your menus. Won’t be going here again",4 months ago,57:03.4,1,Madeleine Boyer,69,https://www.google.com/maps/contrib/113897914652968168246/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUNGeTUyVWJ3EAE,I really love Canadian chilli soup. This is my last day in Toronto and I feel lucky to finish my travel with this chilli.,4 months ago,57:03.4,5,Soosung Kim,7,https://www.google.com/maps/contrib/117488997339994547034/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUNGc2R2U1NREAE,Excellent Reuben sandwiches and the staff member is super nice and efficient. I've been a few times when I'm in the area. Worth the visit!,4 months ago,57:03.4,5,Thomas Curwen,0,https://www.google.com/maps/contrib/102082547821278425198/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSURKM3B6bDd3RRAB,"Good selection of affordable items, staff is super friendly",8 months ago,57:03.4,5,Amy,0,https://www.google.com/maps/contrib/116179534484926069247/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSUNKOFpUdnl3RRAB,"Horrible quality food, disgustingly overpriced, small portions and overpriced. I bought two sandwiches (6oz) and two Greek salads (16oz). This cost $44. …",8 months ago,57:03.4,1,John Montany,25,https://www.google.com/maps/contrib/107121989198842533032/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUR4Z2JDalp3EAE,I ordered a turkey sandwich on an onion bun and all I got was a bread sandwich (see photo). ”Why is there no meat in my sandwich”? I asked the nice lady. …,9 months ago,57:03.4,1,Art Hanick,29,https://www.google.com/maps/contrib/105861358384905190473/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUR4dEpIeWN3EAE,A great place to eat..corn beef is good,9 months ago,57:03.4,5,David Mcgowan,2,https://www.google.com/maps/contrib/103053843852076450365/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSURScFlLQ3dnRRAB,Excellent sandwiches and such cheerful service. Would definitely eat here again!,10 months ago,57:03.4,4,Emily Kelly,18,https://www.google.com/maps/contrib/104189855416003118518/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUNSdW9hd2ZBEAE,"Today I had the worst grilled cheese sandwich ever! They used no butter to grill it. Dry, burnt toast! 👎 …",11 months ago,57:03.4,1,Muskoka Monica,1,https://www.google.com/maps/contrib/112092737117984735882/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSUNobHNHM3VRRRAB,For deli meat.. it's a place with limited options.. However bagels are pretty good but felt it wasn't fresh.. Strict no no for the coffee.. it was burnt and felt like I was having re-brewed coffee.. bagel sandwich was good!!,a year ago,57:03.4,3,Saurabh Kharkar,13,https://www.google.com/maps/contrib/118084088427217038451/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUNoeE5ldkp3EAE,,a year ago,57:03.4,5,Stephy Alex,3,https://www.google.com/maps/contrib/110042618953187448907/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSURCN3BiSlBBEAE,"Fantastic Corned Beef Sandwich!! The employees that worked this afternoon were so nice and caring. Very good workers and sandwich, thank you!",a year ago,57:03.4,5,N,6,https://www.google.com/maps/contrib/108356931008875683681/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUR1emUta0hREAE,Need to fire someone if you can't make a simple sandwich stay home this place is awful,a year ago,57:03.5,1,Jason Otoole,207,https://www.google.com/maps/contrib/118367660936300224739/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSUR1OVktM2tnRRAB,"Good vibe, very nice owner and service",a year ago,57:03.5,5,Casemiro Mior Junior,207,https://www.google.com/maps/contrib/115486090417497178699/reviews?hl=en,,Druxy's Famous Deli
ChdDSUhNMG9nS0VJQ0FnSUN1dFp6WnBnRRAB,"Costumer service is amazing, the food was well presented and delicious!! Favourite place to get egg salad sandwich! Thanks for the treatment.",a year ago,57:03.5,5,Carolina Aranda,1,https://www.google.com/maps/contrib/118055744535363473190/reviews?hl=en,,Druxy's Famous Deli
ChZDSUhNMG9nS0VJQ0FnSUN1dXNmRGJnEAE,Very good rice and chicken shawarma dish and the salads are excellent. Very courteous service,a year ago,57:03.5,4,avihai mz,69,https://www.google.com/maps/contrib/110043516504424010915/reviews?hl=en,,Druxy's Famous Deli
